Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.431157208078793,1.46356172202936,0.0110905458219282,0.0247343738195949,0.0110905458219282,,,TNKS1BP1;CNOT9;EIF4G1;SFRP2;BDNF;WNT3A;HDAC6;AMH;NTF4;CSF3;NTRK3;AXIN1;PINK1;RPTOR;PARK7;AKT1;NTF3;SPRY2;BRAF;PFN2;IL6;IFNG;IL11;FNIP1;FNIP2;TGFB1;VEGFA;PAK1;NGF;LIF;TNF;ARAF;OSM;RIPK2;RAF1;EGFR;HSP90AB1;IFNB1;TBK1;NOS1;LATS1;STK4;HSP90AA1;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;ATP2B4;SNCA;CALCR;RAMP3;AVP,GO_Biological_Process_2023
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),0.493979274089122,1.34985446176627,0.106308411214953,0.16316505997498,0.106308411214953,,,TNKS1BP1;UBE2K;AXIN1;BMP7;RPTOR;MAPK1;CAB39;CALM1;TGFB1;PRKAG2;PLK1;RIPK2;SPHK1;EGF,GO_Biological_Process_2023
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),0.476972184675683,1.67514262540885,1.40053634570096e-05,6.91804892788739e-05,1.40053634570096e-05,,,HES1;HES5;GREM1;GATA1;EPHA4;CSH1;GH2;GHR;CLEC6A;FGF10;IL15;IL21;TNFRSF18;CD80;FGF7;EPO;KIT;AMH;IL2;IL3;FGFR3;CSF2;DLG3;TNFRSF14;DLG4;CSF3;FLT3;IL5;THBS4;LYN;TNFSF18;PTPN11;NTF3;CSF1R;IL6R;SRC;GH1;PTK6;IL6ST;ABL1;GRM5;JAK2;PDGFB;TP53;PLCG2;CRLF1;IL6;IFNG;ERBB4;EFNA1;EFNA5;CLCF1;CNTF;CTF1;IL11;IL31RA;CD40;TGFB1;PAK2;VEGFA;SEMA4D;FCGR1A;PTK2B;PTPRC;IL12A;IL12B;LIF;HGF;ERBB3;TNF;IL23A;IL23R;PTPRJ;TSLP;OSM;RIPK2,GO_Biological_Process_2023
Positive Regulation Of Phagocytosis (GO:0050766),Positive Regulation Of Phagocytosis (GO:0050766),0.215221549048399,0.706666022194689,0.904166666666667,0.925346661281637,0.904166666666667,,,UXT;CLEC7A;GATA2;IL15;IL15RA;MYO18A;IL2RB;RAB27A;IL2RG;RAB31;FCER1G;NCKAP1L;PLCG2;IFNG,GO_Biological_Process_2023
Positive Regulation Of Phosphatase Activity (GO:0010922),Positive Regulation Of Phosphatase Activity (GO:0010922),0.399130897985001,1.09067050326615,0.372663551401869,0.457081045136659,0.372663551401869,,,BMP2;PDGFRB;MTOR;MAGI2;PPP1R15A;MEF2C;IFNG;CALM1;HSP90AB1;ROCK1;GNA12;RIPK3;CALM2;CALM3,GO_Biological_Process_2023
Positive Regulation Of Phosphate Metabolic Process (GO:0045937),Positive Regulation Of Phosphate Metabolic Process (GO:0045937),0.396986225648191,1.16527370861446,0.275977653631285,0.356799680766161,0.275977653631285,,,BCL10;PSEN1;ANG;FZD7;AMH;SRC;ILK;NCKAP1L;IFNG;GLMN;EREG;EGFR;EGF;SDCBP;ROCK1;DSCAM;SNCA;PTH;PTH1R;PTGES3,GO_Biological_Process_2023
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),0.506289644773349,1.48611204591508,0.0428789512362166,0.0770604698103354,0.0428789512362166,,,FGF2;KIT;PDGFRB;PDGFRA;FGFR3;FLT3;IRS1;FGR;PDGFB;CD19;EPHA8;PTK2;TGFB1;ATG14;PTK2B;AMBRA1;PIK3R4;TEK;NOD2;FLT1,GO_Biological_Process_2023
Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),0.456892580261055,1.52473111925894,0.00520129658542785,0.0130625228418971,0.00520129658542785,,,SOX9;ROR1;ROR2;PIK3AP1;SIRT1;FGFR1;FGF2;KIT;PDGFRB;PDGFRA;NTRK2;WNT16;CSF3;FLT3;NTRK3;PDGFC;PDGFD;INS;FGR;SRC;NEDD4;GH1;PDGFA;PTPN6;JAK2;PDGFB;INSR;IGF1R;LEP;NTRK1;PTK2;BECN1;SEMA3E;SEMA4D;HGF;TGFB2;ERBB3;TNF;OSM;KDR;CBL;EGF;TEK;FLT1,GO_Biological_Process_2023
Positive Regulation Of Phospholipase Activity (GO:0010518),Positive Regulation Of Phospholipase Activity (GO:0010518),0.563840070755595,1.54075702191249,0.022306123363772,0.044541935857997,0.022306123363772,,,FGFR1;FGFR2;FGF2;KIT;ESR1;PDGFRB;PDGFRA;FGFR3;PDPK1,GO_Biological_Process_2023
Positive Regulation Of Phospholipase C Activity (GO:0010863),Positive Regulation Of Phospholipase C Activity (GO:0010863),0.437073103137075,1.34637162177028,0.0806979280261723,0.130164576459784,0.0806979280261723,,,RASGRP4;FGFR1;CD86;ANG;FGF2;KIT;ESR1;PDGFRB;PDGFRA;TXK;ITK;PLCB2;GNA15;GNAQ;HRAS;HTR2A;HTR2B;PHB1;EGFR;ADRA1D;FLT1,GO_Biological_Process_2023
Positive Regulation Of Phosphorylation (GO:0042327),Positive Regulation Of Phosphorylation (GO:0042327),0.439028562739403,1.58987675466686,5.9163837610097e-06,3.22411106460185e-05,5.9163837610097e-06,,,RYK;SOX9;AXIN2;ROR1;ROR2;BCL10;CCND2;CCND3;HDAC3;RET;CCND1;PSEN1;FGF8;RSPO1;FGF22;FGF3;WNT3A;FGF5;FGF6;FGF10;ACVR2A;FGF17;FGF20;FGF9;FGF4;SIRT1;FGF1;FGFR1;FGFR2;ANG;TBX1;FGF16;FGF23;FGF18;FZD7;FGF2;FLT4;DRD4;TNIK;ALK;BMP2;AMH;PDGFRB;ADAM17;PDGFRA;AKT2;RACK1;CDKN1A;DVL2;BMP4;FGFR3;FGFR4;FGF19;NTRK2;CLDN19;CLDN3;DVL3;ADIPOQ;FLT3;NTRK3;AXIN1;RASGRP1;EPHB4;PINK1;LYN;NPTN;AKT1;CSF1R;DAXX;MAPK3;EPHA1;MET;CCNA2;INSR;TYRO3;CHRNA7;ILK;TESK1;PIK3R3;IGF1R;NCKAP1L;CD4;KRAS;ARRB1;LEP;RAC1;HRAS;ERBB4;NTRK1;RALB;EFNA1;EFNA5;CD40;FLCN;FNIP1;CRKL;PTK2;TGFB1;LIMK2;FXR1;ATG14;VEGFA;AURKB;HLA-DRB1;SEMA4D;PAK1;RB1CC1;GLMN;HGF;BIRC5;ERBB3;CAMKK2;TNF;AXL;PPIA;ERBB2;EREG;MAVS;KDR;CLIP3,GO_Biological_Process_2023
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),0.473152717613089,1.5726827261273,0.00374577046173736,0.00983604388605438,0.00374577046173736,,,AUTS2;HTT;NEURL1;WNT1;NLGN1;GSK3B;RAC2;ACTR2;ACTR3;ARPC2;MSTN;OCLN;DPYSL3;CDC42EP5;PFN1;APC;FUZ;PIK3CA;BRK1;NCKAP1;WASF2;RAC1;HRAS;RALA;CYFIP1;EPS8;EPS8L2;MYO3A;MYO3B;RIPOR2;TWF2;PIK3R1;WASL,GO_Biological_Process_2023
Positive Regulation Of Positive Chemotaxis (GO:0050927),Positive Regulation Of Positive Chemotaxis (GO:0050927),0.536284712769541,1.39212091073579,0.0650602409638554,0.10867676374582,0.0650602409638554,,,CNTN1;CDH13;F7;MEN1;NTRK3;NTF3;CXCL12,GO_Biological_Process_2023
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),0.367735474264703,1.12517062152598,0.318082788671024,0.403616317722772,0.318082788671024,,,WNT5A;IL21;CD86;IL2;TNFRSF14;EPHB2;TNFRSF4;TNFSF4;IL10;IL6;TLR9;CLCF1;PTPRC;PTPN22;POLR2D;PHB1;NOD2,GO_Biological_Process_2023
Positive Regulation Of Programmed Cell Death (GO:0043068),Positive Regulation Of Programmed Cell Death (GO:0043068),0.404815257076322,1.46458918676084,0.000212201306879177,0.00076128256696097,0.000212201306879177,,,HTT;RYBP;NEURL1;SOX4;RPS6;UBE2Z;SFRP1;SFRP2;IGF2BP1;SLIT2;CCAR1;RBM5;RNPS1;BCL2A1;BCL10;ING4;CTLA4;CLEC7A;UNC13B;FOXL2;FOXA1;NEUROD1;CTNNBL1;REST;HDAC6;SIRT1;E2F1;DAB2IP;ACVR1C;TNFRSF12A;PRF1;MAP3K5;ING5;FCER2;FOXO1;BMP2;SAP18;NF1;CTNNB1;WNT10B;RACK1;TOP2A;BMP4;ARL6IP5;GADD45A;PPID;BCL2;RARG;SYK;FOXO3;TNFRSF8;PHLDA1;BAD;SQSTM1;TFPT;JUN;DNM2;DCUN1D3;UBD;BMF;IAPP;APC;TP53;EEF1E1;DDX3X;DDX20;IL6;IFNG;MCL1;BID;SCRIB;NTRK1;FLCN;ATG7;ANKRD1;KCNMA1;NRG1;ATF4;BCL2L11;PMAIP1;FZD9;TNF;CASP9;UTP11;EMILIN1;EMILIN2;RPS6KA2;OMA1;DUSP6;BIN1;MAPK8;CLIP3,GO_Biological_Process_2023
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),0.513865502659771,1.73089679495936,5.98291502301044e-05,0.000256526339565287,5.98291502301044e-05,,,PRICKLE1;FBXW7;AXIN2;USP5;RNF144A;PSMC2;PSMC3;PSMC5;PSMC6;USP13;DAB2IP;COP1;MDM2;RBX1;PSMD10;RACK1;GSK3B;CEBPA;DVL1;TRIB3;AXIN1;SMAD7;KEAP1;TRIB1;ATXN3;VCP;CSNK1A1;ELOB;PIAS1;DDA1;NUB1;STUB1;GABARAP;FBXO22;SUMO1;RNF185;RCHY1;CSNK1E;HSPA1A;ARIH2;DET1;HECTD1;RNF14;RNF144B;RNF19A;RNF19B;RNF217;SUMO2;RAD23A;PRKN;PLK1;GSK3A;SOCS5,GO_Biological_Process_2023
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.48564336465082,1.62953537776067,0.000563533507256987,0.00181678614171655,0.000563533507256987,,,PRICKLE1;AXIN2;USP5;RNF144A;NFE2L2;COP1;MDM2;RBX1;PSMD10;FZR1;RACK1;PLK3;GSK3B;CEBPA;DVL1;TRIB3;AXIN1;SMAD7;KEAP1;TRIB1;VCP;CSNK1A1;ELOB;PIAS1;CDC20;DDA1;NUB1;STUB1;GABARAP;FBXO22;SUMO1;RCHY1;CSNK1E;HSPA1A;ARIH2;DET1;HECTD1;RNF14;RNF144B;RNF19A;RNF19B;RNF217;SUMO2;RAD23A;PRKN;PLK1;GSK3A;SIRT6;SOCS5;UBQLN1;UBQLN2;SH3RF1,GO_Biological_Process_2023
Positive Regulation Of Protein Autophosphorylation (GO:0031954),Positive Regulation Of Protein Autophosphorylation (GO:0031954),0.437737920065138,1.13630707240865,0.320481927710843,0.406457059469108,0.320481927710843,,,TNKS1BP1;GREM1;PDGFC;PDGFD;INS;PDGFA;PDGFB;DDX3X;CALM1;VEGFA,GO_Biological_Process_2023
Positive Regulation Of Protein Binding (GO:0032092),Positive Regulation Of Protein Binding (GO:0032092),0.466898196176692,1.52968980634054,0.00578861978428776,0.0143807475817502,0.00578861978428776,,,RPL11;BLK;DACT1;USP33;TCF7L2;BDNF;PSEN1;HIPK2;WNT3A;CLDN5;EPB41;BMP2;RAPGEF2;BMP4;DERL1;GSK3B;CSF3;TRIB3;FKBP1A;TERT;USP9X,GO_Biological_Process_2023
Positive Regulation Of Protein Catabolic Process (GO:0045732),Positive Regulation Of Protein Catabolic Process (GO:0045732),0.43833806138701,1.50268212912935,0.00311775659626443,0.00841362642697984,0.00311775659626443,,,OAZ1;OAZ2;OAZ3;EGLN2;FBXW7;DACT1;PSMC2;PSMC3;PSMC5;PSMC6;CSNK2A3;PLK2;VPS35;WNT5A;DAB2IP;TNFSF12;RBX1;FOXO1;CSNK2A1;RNF128;PLK3;GSK3B;TNFSF13B;CDKN1B;AXIN1;VCP;RDX;NEDD4;MSN;AMER1;EZR;APC;TNFRSF1B;FURIN;IFNG;ASB11;ASB5;ASB9;NSF;VPS11;ATG7,GO_Biological_Process_2023
Positive Regulation Of Protein Dephosphorylation (GO:0035307),Positive Regulation Of Protein Dephosphorylation (GO:0035307),0.359285480575117,1.04725771841911,0.419391206313416,0.501291187168961,0.419391206313416,,,PTBP1;PDGFRB;MTOR;MAGI2;CDH5;PPP1R15A;CALM1;TGFB1;PPP2R5A;PRKCD;AMBRA1;PPIA;CNEP1R1;HSP90AB1;PIN1;GNA12;DYNLL1;ANKLE2;GBA1;CALM2;CALM3,GO_Biological_Process_2023
Positive Regulation Of Protein Import Into Nucleus (GO:0042307),Positive Regulation Of Protein Import Into Nucleus (GO:0042307),0.540189794698369,1.56416209110974,0.010227450204734,0.0230572587355836,0.010227450204734,,,ZIC1;ZC3H12A;DMAP1;HDAC3;RBM22;PSEN1;EP300;IPO5;SMAD3;TRIM28;CDH1;EFCAB7;IFNG;PIK3R1;JUP;TGFB1;PIK3R2;PRKCD,GO_Biological_Process_2023
Positive Regulation Of Protein Kinase Activity (GO:0045860),Positive Regulation Of Protein Kinase Activity (GO:0045860),0.427015478551325,1.49969296494105,0.00084974052501406,0.00263554772385022,0.00084974052501406,,,AXIN2;EPHA4;EZH2;DKK1;DAB2IP;MAP3K5;NAB2;CDKN1A;RAPGEF2;DLG3;DLG4;AXIN1;RPTOR;EGR1;TGFBR2;CSF1R;IL6R;DAXX;SRC;GH1;CCNA2;GRM5;PDGFB;INSR;MAPRE3;DDX3X;CD4;CAB39;CAB39L;STRADA;STRADB;CAMK1;IFNG;PRKAG1;ADRB2;CAMKK1;RALB;EFNA1;MAP2K2;CALM1;PTK2;VEGFA;STK11;PRKAG2;TRAF6;RHOA;PRKCD;FCGR1A;PPP2CA;PTK2B;PTPRC;IL12B;CSF1;TAB2;TGFB2;ERBB3;RAP1A;CAMKK2;LCP2;IL23A;IL23R;TAB1;EREG;ALS2;ADRA2A;MAP2K1;PTPN1;BORA;HSP90AB1;HMGA2;MAP2K3;ADCYAP1;IL34;IQGAP1;ORC3;ITGB3,GO_Biological_Process_2023
Positive Regulation Of Protein Kinase B Signaling (GO:0051897),Positive Regulation Of Protein Kinase B Signaling (GO:0051897),0.401446185338297,1.36793698194574,0.0254841997961264,0.0502117901177415,0.0254841997961264,,,CNTN1;TCF7L2;RET;LIN28A;FGFR1;FGF2;GATA3;F7;RICTOR;CSF3;PINK1;PARK7;INS;TGFBR1;SPRY2;PIK3CD;SRC;PDGFA;PIK3CG;PIK3R5;PIK3CB;IAPP;HIP1;INSR;PIK3CA;IGF1R;LEP;MC1R;PTK2;TGFB1;TNF;AXL;PTPRJ;OSM;HBEGF;FERMT2;PHB1;EGFR;HSP90AB1;RTN4;EGF;ANGPT1;TEK,GO_Biological_Process_2023
Positive Regulation Of Protein Localization (GO:1903829),Positive Regulation Of Protein Localization (GO:1903829),0.438885810624396,1.46463935325422,0.0138611254481228,0.02956573391039,0.0138611254481228,,,YAP1;KAT7;WWTR1;TCF7L2;CREBBP;PPP3CB;WNT5A;NLGN2;GSK3B;LAMTOR5;FYN;PARK7;AKT1;INS;PARD6A;SESN2;GNL3;APC;TESK1;GAS8;TRAPPC12;CDK1;PRKAA1;PRKAA2;TGFB1;LIMK2;JAK1;TYK2;DTX3L;LIF;CDK9;TNF;PRKN;PLK1;NGFR;SIRT6;FERMT2;RANGRF;HSP90AB1;RTN4;SYT11,GO_Biological_Process_2023
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),0.421964926585322,1.34824473509846,0.0793991416309013,0.128314684242796,0.0793991416309013,,,LGALS3;PRKCI;EPB41;EPB41L2;AKAP5;DLG1;EPHB2;PDPK1;AKT1;SQSTM1;RHOG;EFCAB7;SPTBN1;IFNG;EPHA3;GNAI1;PLS1;PIK3R1;ARF6;TNF;CLIP3;RANGRF;PRKCE;EGFR;ZDHHC5;PTPN9;ITGB1;PRKCH;ATP2B4;KIF5B;STX4;RAMP3,GO_Biological_Process_2023
Positive Regulation Of Protein Localization To Membrane (GO:1905477),Positive Regulation Of Protein Localization To Membrane (GO:1905477),0.304900986761415,1.01429117632114,0.477673935617861,0.555495985707049,0.477673935617861,,,LGALS3;PRKCI;AKAP5;ANK3;DLG1;AKT2;EPHB2;FYN;PDPK1;GZMB;KCNB1;AKT1;SQSTM1;RHOG;MYO1C;EFCAB7;SPTBN1;IFNG;HRAS;EPHA3;PLS1;BBC3;PIK3R1;ARF6;TNF;PRKN;ERBB2;MAPK8;CLIP3;RANGRF;PRKCE;EGFR;C2CD5;ZDHHC5;PTPN9;ITGB1;PRKCH;NMT1;ATP2B4;KIF5B;STX4;RAMP3,GO_Biological_Process_2023
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.54381705488004,1.80755949727552,2.71120929052416e-05,0.000125827918355096,2.71120929052416e-05,,,ZIC1;ZC3H12A;YAP1;DMAP1;KAT7;WWTR1;TCF7L2;CREBBP;HDAC3;PPP3CB;RBM22;PSEN1;EP300;IPO5;SMAD3;TRIM28;MCRS1;CCT6A;CCT7;LAMTOR5;TERT;PARK7;INS;CCT3;CCT4;CCT5;CCT8;CDH1;TCP1;CCT2;SESN2;TESK1;EFCAB7;CDK1;IFNG;PIK3R1;JUP;TGFB1;LIMK2;PIK3R2;JAK1;TYK2;PRKCD;DTX3L;LIF;PLK1;NGFR;MAVS;FERMT2;RAN,GO_Biological_Process_2023
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),0.403795396081624,1.28322703255536,0.125671321160043,0.187324192835029,0.125671321160043,,,LGALS3;PRKCI;AKAP5;DLG1;RACK1;EPHB2;PDPK1;AKT1;SQSTM1;RHOG;SPTBN1;IFNG;EPHA3;PLS1;PIK3R1;ARF6;TNF;CLIP3;RANGRF;PRKCE;EGFR;ZDHHC5;PTPN9;ITGB1;PRKCH;ATP2B4;KIF5B;STX4;RAMP3,GO_Biological_Process_2023
Positive Regulation Of Protein Metabolic Process (GO:0051247),Positive Regulation Of Protein Metabolic Process (GO:0051247),0.460689332535823,1.65724900125973,1.44601987150105e-06,9.46825414569422e-06,1.44601987150105e-06,,,EIF3C;EIF3D;EIF3E;UPF3A;OAZ1;OAZ2;OAZ3;EGLN2;EIF4G1;RPL26;RPL5;RPS27L;RPS4X;LDB1;UHRF1;SOX4;AGO2;DACT1;HNRNPD;EIF4A3;UPF3B;BCL10;ELAVL1;PSEN1;HDAC2;CSNK2A3;RPS6KB1;PLK2;VPS35;WNT5A;KLF4;PRMT1;DAB2IP;TNFSF12;CD80;CD86;RBX1;EEF2;CD28;ISL1;METTL14;METTL3;FOXO1;CSNK2A1;INHBA;POLDIP3;FGFR4;BTRC;GSK3B;TNFSF13B;WNT7A;CDKN1B;AXIN1;RASGRP1;MTOR;VCP;NR1H2;NR1H3;AKT1;INS;OGT;MAP2K5;NPM1;RDX;CARD9;NEDD4;BAD;FBXW11;MSN;AMER1;TBC1D10A;CYFIP2;EZR;STUB1;APC;USP8;CHRNA7;DDX3X;NFKBIA;ABCB10;IL6;ASB11;ASB5;ASB9,GO_Biological_Process_2023
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),0.538048688284158,1.79556336466346,2.21367468147308e-05,0.000105045910914846,2.21367468147308e-05,,,CRY1;HDAC4;BIRC7;PRICKLE1;FBXW7;ZC3H12A;MALT1;BCL10;HDAC3;KDM1A;RWDD3;SAE1;UBA2;PSMD10;CUL3;UBE2D1;TNIP1;DERL1;GSK3B;PIAS3;AXIN1;NSMCE3;FKBP1A;SMAD7;MUL1;PINK1;PAXIP1;UBB;FBXO4;TBC1D7;PIAS1;COMMD1;DCUN1D1;DCUN1D2;DCUN1D3;DCUN1D4;DCUN1D5;UBE2L3;GNL3;STUB1,GO_Biological_Process_2023
Positive Regulation Of Protein Modification Process (GO:0031401),Positive Regulation Of Protein Modification Process (GO:0031401),0.420237040723656,1.52097727389801,7.28331531495195e-05,0.000302556082099807,7.28331531495195e-05,,,BMAL1;SOX9;AXIN2;CCND2;CCND3;HDAC3;CCND1;PTBP1;FGF8;SUV39H1;RSPO1;FGF22;FGF3;WNT3A;FGF5;FGF6;BRMS1;FGF10;ACVR2A;FGF17;FGF20;FGF9;FGF4;SIRT1;FGF1;TBX1;FGF16;FGF23;FGF18;FGF2;FLT4;TNIK;BMP2;DYRK1A;ADAM17;AKT2;RACK1;CDKN1A;DVL2;BMP4;FGF19;NTRK2;CLDN19;CLDN3;DVL3;ADIPOQ;NTRK3;AXIN1;RASGRP1;PINK1;LYN;NPTN;AKT1;EGR1;CSF1R;DAXX;CDH5;MAPK3;CCNA2;INSR;CHRNA7;ILK;TESK1;DDX3X;PIK3R3;RRP8;CD4;KRAS;ARRB1;IFNG;LEP;RAC1;HRAS;ERBB4;NTRK1;RALB;EFNA1;EFNA5;CD40;FLCN;FNIP1;CRKL;CALM1;PTK2;TGFB1;LIMK2;FXR1;ATG7;ATG14;VEGFA;PPP2R5A;AURKB;BAZ2A;HLA-DRB1;SEMA4D;PRKCD;PAK1;AMBRA1;ATG10;RB1CC1;HGF;BIRC5;CAMKK2;TNF;PPIA;ERBB2;CNEP1R1;MAVS;KDR;CLIP3;RAB3GAP1;RAB3GAP2;EGFR;ASPSCR1;ANGPT1;TEK;PGF;PIN1;IL1B;MMP9;IL34,GO_Biological_Process_2023
Positive Regulation Of Protein Phosphorylation (GO:0001934),Positive Regulation Of Protein Phosphorylation (GO:0001934),0.42663835315602,1.57741167822939,6.6591060146497e-08,5.77882693189122e-07,6.6591060146497e-08,,,TNKS1BP1;CNOT9;EIF4G1;SOX9;AXIN2;SFRP2;GATA1;CCND2;CCND3;GHR;BDNF;HDAC3;CCND1;FGF8;CLEC6A;SMAD4;RSPO1;FGF22;FGF3;WNT3A;FGF5;FGF6;FGF10;ACVR2A;HDAC6;FGF17;FGF20;FGF9;FGF4;SIRT1;IL15;FGF1;CD80;FGF7;TBX1;FGF16;FGF23;FGF18;FGF2;FLT4;MAP3K5;TNIK;GDF1;LEFTY1;NODAL;UBE2K;BMP2;CSNK2B;PPARG;ACVRL1;AMH;BMPR1A;BMPR2;GDF2;IL3;INHA;INHBA;ADAM17;AKT2;RACK1;CDKN1A;DVL2;RAPGEF2;BMP4;NTF4;FGF19;TNFRSF14;NTRK2;CLDN19;CLDN3;DVL3;ADIPOQ;CSF3;NTRK3;AXIN1;RASGRP1;IL5;BMP7;PDGFC;PDGFD;THBS4;PINK1;RPTOR;LYN;INHBB;PARK7;NPTN;AKT1;INS;TGFBR1;PTPN11;MSTN;NTF3;TGFBR2;CSF1R;IL6R;MAPK1;SPRY2;DAXX;SRC;MAPK3;BMP10;GH1;PDGFA;CCNA2;JAK2;BRAF;PDGFB;INSR;MAPRE3;CHRNA7;ILK;TESK1;TP53;DDX3X;PFN2;PIK3R3;CD4;CAB39;PLCG2;KRAS;ARRB1;IL6;PRKAG1;LEP;RAC1;CAMKK1;HRAS;ERBB4;NTRK1;RALB;EFNA1;EFNA5;IL11;CD40;FLCN;FNIP1;FNIP2;CRKL;CALM1;PTK2;TGFB1;LIMK2;FXR1;ATG14;PAK2;VEGFA;PRKAG2;AURKB;HLA-DRB1;SEMA4D;PTK2B;PAK1;PTPRC;RB1CC1;NGF;CSF1;LIF;HGF;TAB2;BIRC5;TGFB2;RAP1A;CAMKK2;TNF;LCP2;GDF5;ARAF;PTPRJ;PPIA;PLK1;ERBB2;EREG;OSM;ALS2;MAVS;RIPK2;RAF1;SPHK1;KDR;CLIP3;EGFR;HSP90AB1;MAP2K3;EGF;ANGPT1;TEK;TBK1;PGF;TGFB3;ADCYAP1;PIN1;IL1B;MMP9;IL34;ITGA5;SDCBP;ROCK2;IQGAP1;IGF1,GO_Biological_Process_2023
Positive Regulation Of Protein Polymerization (GO:0032273),Positive Regulation Of Protein Polymerization (GO:0032273),0.409625106463725,1.33539189104437,0.0683491062039958,0.113274450700409,0.0683491062039958,,,RPS3;CSF3;VASP;HCK;PINK1;OCLN;NCK1;CDC42EP5;PFN1;MET;NCK2;CDK5R1;PFN2;FER;NCKAP1;NCKAP1L;EVL;BAIAP2;RAC1;PTK2B;PAK1;ARF6;AMBRA1;FES;DRG1;CTTN;BIN1;CDC42EP2;CDC42EP3;PRKCE,GO_Biological_Process_2023
Positive Regulation Of Protein Secretion (GO:0050714),Positive Regulation Of Protein Secretion (GO:0050714),0.387614190655895,1.28944696957238,0.0820353063343718,0.131760423775633,0.0820353063343718,,,BLK;SOX4;UNC13B;TCF7L2;PDX1;WLS;PSMD9;ANG;MYO18A;ISL1;NLGN2;PPARG;MYRIP;PPID;IRS2;INS;CD2AP;BAD;EZR;TGFB1;ANKRD1;ABCG1;ARF6;TGFB2;POLR2D;PPIA;SIRT6;GLUD1;FFAR1;TGFB3;MYH10;DNM1L;IGF1;PTPN23;TLR4;IL1A;FGB;ACHE;FGA;FGG;EXOC7;TMED10,GO_Biological_Process_2023
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),0.483744265101546,1.6800705236984,7.37177663456675e-05,0.000305729656170084,7.37177663456675e-05,,,RGCC;ROBO1;CCND2;CCND3;GHR;EZH2;CCND1;WNT5A;SIRT1;FGF1;DAB2IP;FGFR1;PSMD10;FGF18;FGF2;DRD4;TNFSF11;KIT;CD24;PDGFRB;RAPGEF2;ADIPOQ;FLT3;NTRK3;RASGRP1;PDGFC;PDGFD;RPTOR;AKT1;NTF3;MAP2K5;CSF1R;PIK3R6;SRC;GH1;PDGFA;PIK3CG;PIK3R5;PDGFB;INSR;MAPRE3;EPGN;DDX3X;TGFA;CAB39;CAMK1;MEF2C;IFNG;ADRB2;EDN1;EDN3;HRAS;RALB;MAP2K2;CD40;CALM1;TGFB1;HTR2B;VEGFA;RHOA;PPP2CA;TNF;TAB1;ERBB2;IRAK1;FERMT2;ADRA2A;MAP2K1;EGFR;HMGA2;EGF;NOD2;FLT1;IL1B;IL34,GO_Biological_Process_2023
Positive Regulation Of Protein Targeting To Membrane (GO:0090314),Positive Regulation Of Protein Targeting To Membrane (GO:0090314),-0.172689710955031,-0.603862372497553,0.983333333333333,0.988934802571166,0.983333333333333,,,MIEF1;FIS1;CHP1;CEMIP,GO_Biological_Process_2023
