hpo_id,hpo_name,regime,regime_hits,regime_total,equil_hits,equil_total,regime_pct,equil_pct,odds_ratio,p_value,fdr
HP:0000007,Autosomal recessive inheritance,Buffered,54,147,2261,10259,36.734693877551,22.0391851057608,2.05385543831376,5.55590302759417e-05,0.0111812548430333
HP:0001939,Abnormality of metabolism/homeostasis,Buffered,2,147,71,10259,1.36054421768707,0.692075250999123,1.97903114537715,0.275825749820765,1
HP:0002460,Distal muscle weakness,Buffered,8,147,119,10259,5.4421768707483,1.15995711082952,4.90242445339669,0.000426162975816113,0.0428826494414964
HP:0002451,Limb dystonia,Buffered,2,147,51,10259,1.36054421768707,0.497124476069792,2.76029962370271,0.172013411983548,1
HP:0008619,Bilateral sensorineural hearing impairment,Buffered,7,147,75,10259,4.76190476190476,0.731065405984989,6.78554471358436,0.000152687106026311,0.0213490323352824
HP:0001197,Abnormality of prenatal development or birth,Buffered,2,147,27,10259,1.36054421768707,0.263183546154596,5.22564590326829,0.0627790891064586,0.930131903019003
HP:0007266,Cerebral dysmyelination,Buffered,2,147,13,10259,1.36054421768707,0.126718003704065,10.8618289160363,0.0184494696573661,0.563993281297964
HP:0007256,Abnormal pyramidal sign,Buffered,5,147,158,10259,3.40136054421769,1.54011112194171,2.25076379217318,0.0810641617665285,1
HP:0002421,Poor head control,Buffered,9,147,201,10259,6.12244897959184,1.95925528803977,3.26277629514936,0.0029158984004341,0.160043059932917
HP:0001298,Encephalopathy,Buffered,5,147,191,10259,3.40136054421769,1.8617799005751,1.8559618116357,0.204207032179472,1
HP:0001290,Generalized hypotonia,Buffered,17,147,504,10259,11.5646258503401,4.91275952821913,2.53067712703568,0.00156457867297729,0.10495715264556
HP:0001276,Hypertonia,Buffered,7,147,285,10259,4.76190476190476,2.77804854274296,1.74969917214748,0.1980966139005,1
HP:0001273,Abnormal corpus callosum morphology,Buffered,3,147,87,10259,2.04081632653061,0.848035870942587,2.43565542272432,0.13443011156894,1
HP:0001268,Mental deterioration,Buffered,5,147,136,10259,3.40136054421769,1.32566526951945,2.6204320848704,0.0494250679741789,0.852582422554586
HP:0002599,Head titubation,Buffered,1,147,18,10259,0.680272108843537,0.175455697436397,3.89587928029247,0.237042100632325,1
HP:0001288,Gait disturbance,Buffered,8,147,503,10259,5.4421768707483,4.90301198947266,1.11628158427609,0.699904175205159,1
HP:0001284,Areflexia,Buffered,7,147,205,10259,4.76190476190476,1.99824544302564,2.45172138908347,0.0306664246054423,0.692144069365825
HP:0001250,Seizure,Buffered,27,147,1347,10259,18.3673469387755,13.1299346914904,1.48857082727396,0.0659492856059219,0.952531254331356
HP:0001251,Ataxia,Buffered,18,147,699,10259,12.2448979591837,6.8135295837801,1.90827734292856,0.0196729552777488,0.586156984346259
HP:0001249,Intellectual disability,Buffered,15,147,1225,10259,10.2040816326531,11.9407349644215,0.838067145602824,0.60837013369676,1
HP:0001265,Hyporeflexia,Buffered,12,147,292,10259,8.16326530612245,2.84628131396822,3.03351823145219,0.00123438868849079,0.0931577713345394
HP:0001264,Spastic diplegia,Buffered,2,147,30,10259,1.36054421768707,0.292426162393996,4.70088831658103,0.0746442969575052,1
HP:0001260,Dysarthria,Buffered,10,147,426,10259,6.80272108843537,4.15245150599474,1.68471491985852,0.139898544119098,1
HP:0001263,Global developmental delay,Buffered,35,147,1363,10259,23.8095238095238,13.2858953114339,2.03947438664665,0.000562412586480468,0.0503046813463085
HP:0001257,Spasticity,Buffered,14,147,535,10259,9.52380952380952,5.21493322935959,1.91311247516545,0.0373698390551655,0.735438475167405
HP:0007340,Lower limb muscle weakness,Buffered,4,147,128,10259,2.72108843537415,1.24768495954771,2.21382602508127,0.116733031248695,1
HP:0001217,Clubbing,Buffered,2,147,42,10259,1.36054421768707,0.409396627351594,3.35458555325719,0.127862131417603,1
HP:0002521,Hypsarrhythmia,Buffered,5,147,147,10259,3.40136054421769,1.43288819573058,2.42169086137489,0.0641393289203338,0.944490727698818
HP:0002509,Limb hypertonia,Buffered,5,147,105,10259,3.40136054421769,1.02349156837898,3.40433807223273,0.0196929567175172,0.586156984346259
HP:0001373,Joint dislocation,Buffered,2,147,61,10259,1.36054421768707,0.594599863534458,2.3056377139327,0.223414561110338,1
HP:0001363,Craniosynostosis,Buffered,2,147,120,10259,1.36054421768707,1.16970464957598,1.16538226383683,0.691352035349622,1
HP:0000028,Cryptorchidism,Buffered,4,147,554,10259,2.72108843537415,5.40013646554245,0.490022664012397,0.19470770456076,1
HP:0007495,Prematurely aged appearance,Buffered,2,147,50,10259,1.36054421768707,0.487376937323326,2.81576186655539,0.166983829587069,1
HP:0001332,Dystonia,Buffered,12,147,333,10259,8.16326530612245,3.24593040257335,2.64918834728708,0.00353272742766572,0.185468189952451
HP:0001338,Partial agenesis of the corpus callosum,Buffered,3,147,46,10259,2.04081632653061,0.44838678233746,4.62434450283068,0.0317160674307484,0.69781527993552
HP:0001337,Tremor,Buffered,9,147,348,10259,6.12244897959184,3.39214348377035,1.85730656394296,0.101963527584485,1
HP:0000006,Autosomal dominant inheritance,Buffered,12,147,1477,10259,8.16326530612245,14.397114728531,0.528546515632057,0.0320734973386512,0.69781527993552
HP:0001336,Myoclonus,Buffered,7,147,258,10259,4.76190476190476,2.51486499658836,1.93801806531445,0.103550389457635,1
HP:0001315,Reduced tendon reflexes,Buffered,3,147,147,10259,2.04081632653061,1.43288819573058,1.43302052611289,0.472445150177992,1
HP:0007633,Bilateral microphthalmos,Buffered,2,147,15,10259,1.36054421768707,0.146213081196998,9.41224308917381,0.0234610918727136,0.636506283917544
HP:0008936,Axial hypotonia,Buffered,13,147,260,10259,8.84353741496599,2.53436007408129,3.73035821132617,0.000126809191838238,0.019140262393084
HP:0008944,Distal lower limb amyotrophy,Buffered,3,147,48,10259,2.04081632653061,0.467881859830393,4.43051873615078,0.0351316044182003,0.728017035302349
HP:0002705,"High, narrow palate",Buffered,2,147,127,10259,1.36054421768707,1.23793742080125,1.10039603508509,0.704734943765195,1
HP:0006297,Enamel hypoplasia,Buffered,2,147,84,10259,1.36054421768707,0.818793254703187,1.67065642502575,0.343592094814581,1
HP:0000133,Gonadal dysgenesis,Buffered,3,147,30,10259,2.04081632653061,0.292426162393996,7.09840249559609,0.01105319541585,0.4305397891819
HP:0002750,Delayed skeletal maturation,Buffered,5,147,278,10259,3.40136054421769,2.70981577151769,1.26415206167947,0.602996887985073,1
HP:0002719,Recurrent infections,Buffered,2,147,218,10259,1.36054421768707,2.1249634467297,0.635326023807501,0.772526085460084,1
HP:0002020,Gastroesophageal reflux,Buffered,6,147,396,10259,4.08163265306122,3.86002534360074,1.05987695490124,0.82817115925476,1
HP:0002080,Intention tremor,Buffered,4,147,78,10259,2.72108843537415,0.760308022224388,3.65048230327198,0.0286252594093396,0.68445546013421
HP:0002066,Gait ataxia,Buffered,5,147,188,10259,3.40136054421769,1.83253728433571,1.88610869539262,0.200405665171493,1
HP:0002063,Rigidity,Buffered,3,147,167,10259,2.04081632653061,1.62783897065991,1.25894873174589,0.519546667578589,1
HP:0002072,Chorea,Buffered,4,147,138,10259,2.72108843537415,1.34516034701238,2.05131783295285,0.141405468527872,1
HP:0002059,Cerebral atrophy,Buffered,13,147,317,10259,8.84353741496599,3.08996978262989,3.04208182831262,0.000788587806949325,0.06567032944078
HP:0003477,Peripheral axonal neuropathy,Buffered,3,147,116,10259,2.04081632653061,1.13071449459012,1.82160976568226,0.236667161589978,1
HP:0003487,Babinski sign,Buffered,9,147,234,10259,6.12244897959184,2.28092406667317,2.79356191722275,0.00751608231230449,0.336135903411395
HP:0002120,Cerebral cortical atrophy,Buffered,9,147,231,10259,6.12244897959184,2.25168145043377,2.83067715854947,0.00695036452922509,0.324439922663592
HP:0002119,Ventriculomegaly,Buffered,11,147,429,10259,7.48299319727891,4.18169412223414,1.85325769632233,0.0597553332987607,0.915650021681148
HP:0002133,Status epilepticus,Buffered,7,147,156,10259,4.76190476190476,1.52061604444878,3.23745626541237,0.00831007959296204,0.364888040309151
HP:0003431,Decreased motor nerve conduction velocity,Buffered,2,147,54,10259,1.36054421768707,0.526367092309192,2.60619891310503,0.187244988852829,1
HP:0003429,CNS hypomyelination,Buffered,3,147,60,10259,2.04081632653061,0.584852324787991,3.5402923279201,0.0593750484739227,0.915650021681148
HP:0003438,Absent Achilles reflex,Buffered,3,147,41,10259,2.04081632653061,0.399649088605127,5.1909189546957,0.0239842947563132,0.636506283917544
HP:0002188,Delayed CNS myelination,Buffered,6,147,150,10259,4.08163265306122,1.46213081196998,2.86727755443657,0.0231612489345106,0.636506283917544
HP:0002197,Generalized-onset seizure,Buffered,5,147,85,10259,3.40136054421769,0.828540793449654,4.21308537508619,0.00883383240153562,0.374275530696641
HP:0003596,Middle age onset,Buffered,5,147,209,10259,3.40136054421769,2.0372355980115,1.69305666011852,0.23180373404269,1
HP:0003593,Infantile onset,Buffered,28,147,1059,10259,19.0476190476191,10.322643532508,2.04393594034958,0.00155036136468237,0.10495715264556
HP:0003577,Congenital onset,Buffered,15,147,804,10259,10.2040816326531,7.83702115215908,1.3363103225975,0.279437937181978,1
HP:0003581,Adult onset,Buffered,1,147,200,10259,0.680272108843537,1.9495077492933,0.344508485204815,0.535519351727243,1
HP:0100710,Impulsivity,Buffered,2,147,115,10259,1.36054421768707,1.12096695584365,1.21664433304962,0.682071665718651,1
HP:0002224,Woolly hair,Buffered,1,147,20,10259,0.680272108843537,0.19495077492933,3.50565298496568,0.258485541381333,1
HP:0002209,Sparse scalp hair,Buffered,2,147,121,10259,1.36054421768707,1.17945218832245,1.15563820930099,0.693239867220176,1
HP:0200134,Epileptic encephalopathy,Buffered,3,147,100,10259,2.04081632653061,0.974753874646652,2.11624276344264,0.178291339314106,1
HP:0002299,Brittle hair,Buffered,2,147,53,10259,1.36054421768707,0.516619553562725,2.65560128080128,0.182145662264699,1
HP:0002293,Alopecia of scalp,Buffered,2,147,27,10259,1.36054421768707,0.263183546154596,5.22564590326829,0.0627790891064586,0.930131903019003
HP:0007018,Attention deficit hyperactivity disorder,Buffered,3,147,298,10259,2.04081632653061,2.90476654644702,0.696396410872126,0.802171827134318,1
HP:0011968,Feeding difficulties,Buffered,19,147,616,10259,12.9251700680272,6.00448386782338,2.32340349424031,0.00246070694023649,0.141490649063598
HP:0020045,Esodeviation,Buffered,1,147,31,10259,0.680272108843537,0.302173701140462,2.2595593113772,0.366157371368964,1
HP:0008391,Dystrophic fingernails,Buffered,2,147,27,10259,1.36054421768707,0.263183546154596,5.22564590326829,0.0627790891064586,0.930131903019003
HP:0002376,Developmental regression,Buffered,16,147,328,10259,10.8843537414966,3.19719270884102,3.69755741420053,2.72992685352965e-05,0.00599343031934009
HP:0002352,Leukoencephalopathy,Buffered,10,147,79,10259,6.80272108843537,0.770055560970855,9.39854457785427,4.5644344581889e-07,0.000157472988807517
HP:0002317,Unsteady gait,Buffered,7,147,147,10259,4.76190476190476,1.43288819573058,3.43868916674883,0.00615014890629991,0.297052192174286
HP:0010844,EEG with multifocal slow activity,Buffered,2,147,46,10259,1.36054421768707,0.44838678233746,3.06172732378258,0.147150118454576,1
HP:0100660,Dyskinesia,Buffered,4,147,150,10259,2.72108843537415,1.46213081196998,1.88499663052959,0.173466848576683,1
HP:0009830,Peripheral neuropathy,Buffered,12,147,212,10259,8.16326530612245,2.0664782142509,4.21096344128907,7.65563603743164e-05,0.0142218161772288
HP:0001097,Keratoconjunctivitis sicca,Buffered,3,147,43,10259,2.04081632653061,0.41914416609806,4.94772597347117,0.0269379781762818,0.674469131911141
HP:0002310,Orofacial dyskinesia,Buffered,2,147,22,10259,1.36054421768707,0.214445852422263,6.41501352118998,0.0446597365450242,0.823307356917813
HP:0003621,Juvenile onset,Buffered,11,147,570,10259,7.48299319727891,5.55609708548592,1.37479888717017,0.279151983278611,1
HP:4000007,Bronchoconstriction,Buffered,2,147,20,10259,1.36054421768707,0.19495077492933,7.05655846373998,0.0380661736629092,0.735438475167405
HP:0000639,Nystagmus,Buffered,17,147,716,10259,11.5646258503401,6.97923774247003,1.74279876110821,0.0485726745395597,0.847818125942705
HP:0000648,Optic atrophy,Buffered,14,147,476,10259,9.52380952380952,4.63982844331806,2.16317349363534,0.0101799922691577,0.409744688833599
HP:0000643,Blepharospasm,Buffered,1,147,33,10259,0.680272108843537,0.321668778633395,2.12224072270028,0.383994107087901,1
HP:0000613,Photophobia,Buffered,3,147,205,10259,2.04081632653061,1.99824544302564,1.02175119791096,0.76991519743921,1
HP:0000608,Macular degeneration,Buffered,2,147,44,10259,1.36054421768707,0.428891704844527,3.20149999805882,0.137430052249337,1
HP:0000601,Hypotelorism,Buffered,4,147,111,10259,2.72108843537415,1.08197680085778,2.55677184057973,0.0797685099721674,1
HP:0001903,Anemia,Buffered,15,147,348,10259,10.2040816326531,3.39214348377035,3.23568954587522,0.000185086455983735,0.0231467742023428
HP:0009027,Foot dorsiflexor weakness,Buffered,2,147,104,10259,1.36054421768707,1.01374402963252,1.34677046908316,0.662958539834448,1
HP:0000656,Ectropion,Buffered,3,147,48,10259,2.04081632653061,0.467881859830393,4.43051873615078,0.0351316044182003,0.728017035302349
HP:0000670,Carious teeth,Buffered,2,147,119,10259,1.36054421768707,1.15995711082952,1.17529007380635,0.689473884895101,1
HP:0000668,Hypodontia,Buffered,2,147,181,10259,1.36054421768707,1.76430451311044,0.768010394941394,1,1
HP:0004322,Short stature,Buffered,12,147,1024,10259,8.16326530612245,9.98147967638171,0.801691770698139,0.578290789708077,1
HP:0006970,Periventricular leukomalacia,Buffered,3,147,39,10259,2.04081632653061,0.380154011112194,5.45785871507359,0.0212166568346693,0.602802661832074
HP:0004305,Involuntary movements,Buffered,5,147,97,10259,3.40136054421769,0.945511258407252,3.68815860522669,0.0146465368633223,0.491269257290604
HP:0000751,Personality changes,Buffered,1,147,48,10259,0.680272108843537,0.467881859830393,1.45695267329297,0.502797012905211,1
HP:0000750,Delayed speech and language development,Buffered,7,147,611,10259,4.76190476190476,5.95574617409104,0.789532201396188,0.723948577491614,1
HP:0000717,Autism,Buffered,2,147,204,10259,1.36054421768707,1.98849790427917,0.679870986975991,1,1
HP:0000726,Dementia,Buffered,2,147,154,10259,1.36054421768707,1.50112096695584,0.905068603199577,1,1
HP:0000708,Atypical behavior,Buffered,3,147,349,10259,2.04081632653061,3.40189102251681,0.591589562643306,0.49220394120769,1
HP:0011462,Young adult onset,Buffered,8,147,359,10259,5.4421768707483,3.49936640998148,1.58703763776884,0.25220119561812,1
HP:0011443,Abnormality of coordination,Buffered,2,147,47,10259,1.36054421768707,0.458134321083926,2.99630979199596,0.152062205732186,1
HP:0011448,Ankle clonus,Buffered,2,147,49,10259,1.36054421768707,0.477629398576859,2.87348771194634,0.161980907763206,1
HP:0012760,Reduced social responsiveness,Buffered,3,147,48,10259,2.04081632653061,0.467881859830393,4.43051873615078,0.0351316044182003,0.728017035302349
HP:0003139,Panhypogammaglobulinemia,Buffered,2,147,20,10259,1.36054421768707,0.19495077492933,7.05655846373998,0.0380661736629092,0.735438475167405
HP:0003202,Skeletal muscle atrophy,Buffered,6,147,292,10259,4.08163265306122,2.84628131396822,1.45240652405764,0.318666803068329,1
HP:0045075,Sparse eyebrow,Buffered,1,147,99,10259,0.680272108843537,0.965006335900185,0.702939374714212,1,1
HP:0100275,Diffuse cerebellar atrophy,Buffered,3,147,14,10259,2.04081632653061,0.136465542450531,15.2316935865848,0.0016241670045648,0.106009819352
HP:0000973,Cutis laxa,Buffered,1,147,50,10259,0.680272108843537,0.487376937323326,1.39841364378444,0.516811424791289,1
HP:0000992,Cutaneous photosensitivity,Buffered,6,147,88,10259,4.08163265306122,0.857783409689054,4.91648223615231,0.00210610240164637,0.1271559324994
HP:0000958,Dry skin,Buffered,2,147,172,10259,1.36054421768707,1.67657666439224,0.808915784476137,1,1
HP:0000964,Eczematoid dermatitis,Buffered,3,147,122,10259,2.04081632653061,1.18919972706892,1.73092189272081,0.259383079949171,1
HP:0000938,Osteopenia,Buffered,6,147,242,10259,4.08163265306122,2.3589043766449,1.76125781007184,0.167112392480265,1
HP:0008070,Sparse hair,Buffered,1,147,177,10259,0.680272108843537,1.72531435812457,0.390163387796429,0.523344784111123,1
HP:0008064,Ichthyosis,Buffered,2,147,116,10259,1.36054421768707,1.13071449459012,1.20603840099033,0.683904263233031,1
HP:0000286,Epicanthus,Buffered,3,147,461,10259,2.04081632653061,4.49361536212107,0.442811914698767,0.222051128496549,1
HP:0000280,Coarse facial features,Buffered,4,147,173,10259,2.72108843537415,1.68632420313871,1.63067524334636,0.319656124191814,1
HP:0000278,Retrognathia,Buffered,5,147,233,10259,3.40136054421769,2.2711765279267,1.51503848809762,0.392640929837529,1
HP:0002827,Hip dislocation,Buffered,2,147,161,10259,1.36054421768707,1.56935373818111,0.865121295724658,1,1
HP:0002828,Multiple joint contractures,Buffered,3,147,55,10259,2.04081632653061,0.536114631055659,3.86419254610215,0.048508368951953,0.847818125942705
HP:0000252,Microcephaly,Buffered,23,147,945,10259,15.6462585034014,9.21142411541086,1.82798239090066,0.0138804455452809,0.476332302560385
HP:0000219,Thin upper lip vermilion,Buffered,3,147,223,10259,2.04081632653061,2.17370114046203,0.937598941729319,1,1
HP:0001558,Decreased fetal movement,Buffered,4,147,157,10259,2.72108843537415,1.53036358319524,1.7996250031182,0.292646320998467,1
HP:0002860,Squamous cell carcinoma,Buffered,2,147,34,10259,1.36054421768707,0.331416317379862,4.14671579557486,0.0914584112887884,1
HP:0001537,Umbilical hernia,Buffered,2,147,231,10259,1.36054421768707,2.25168145043377,0.598797179086818,0.775285261748731,1
HP:0001508,Failure to thrive,Buffered,20,147,837,10259,13.6054421768707,8.15868993079248,1.7726096437539,0.0228028587411199,0.636506283917544
HP:0001511,Intrauterine growth retardation,Buffered,13,147,480,10259,8.84353741496599,4.67881859830393,1.97630932961204,0.0285448317252998,0.68445546013421
HP:0012377,Hemianopia,Buffered,1,147,30,10259,0.680272108843537,0.292426162393996,2.33506261826415,0.357047587793605,1
HP:0002936,Distal sensory impairment,Buffered,6,147,85,10259,4.08163265306122,0.828540793449654,5.09114326060836,0.0017846816421344,0.113421214888278
HP:0001618,Dysphonia,Buffered,2,147,97,10259,1.36054421768707,0.945511258407252,1.4449141814615,0.652146682770472,1
HP:0002942,Thoracic kyphosis,Buffered,3,147,25,10259,2.04081632653061,0.243688468661663,8.52284189945413,0.00698586997039619,0.324439922663592
HP:0000343,Long philtrum,Buffered,8,147,319,10259,5.4421768707483,3.10946486012282,1.79321013088514,0.143588086251949,1
HP:0011001,Increased bone mineral density,Buffered,2,147,53,10259,1.36054421768707,0.516619553562725,2.65560128080128,0.182145662264699,1
HP:0000348,High forehead,Buffered,3,147,249,10259,2.04081632653061,2.42713714787016,0.837529102193954,1,1
HP:0032794,Myoclonic seizure,Buffered,3,147,107,10259,2.04081632653061,1.04298664587192,1.97645481631173,0.203352879640389,1
HP:0000316,Hypertelorism,Buffered,7,147,620,10259,4.76190476190476,6.04347402280924,0.777345019101275,0.725251753819358,1
HP:0001629,Ventricular septal defect,Buffered,6,147,371,10259,4.08163265306122,3.61633687493908,1.1341246335766,0.657387439125604,1
HP:0001638,Cardiomyopathy,Buffered,6,147,196,10259,4.08163265306122,1.91051759430744,2.18455951624915,0.066583600432765,0.952531254331356
HP:0000407,Sensorineural hearing impairment,Buffered,9,147,658,10259,6.12244897959184,6.41388049517497,0.951602650427784,1,1
HP:0000483,Astigmatism,Buffered,2,147,151,10259,1.36054421768707,1.47187835071644,0.923322556719837,1,1
HP:0000486,Strabismus,Buffered,11,147,745,10259,7.48299319727891,7.26191636611756,1.0329103342459,0.872648968185936,1
HP:0000482,Microcornea,Buffered,2,147,93,10259,1.36054421768707,0.906521103421386,1.50764109354555,0.389369928606546,1
HP:0000494,Downslanted palpebral fissures,Buffered,2,147,380,10259,1.36054421768707,3.70406472365728,0.358607231862221,0.180918950221743,1
HP:0012444,Brain atrophy,Buffered,4,147,150,10259,2.72108843537415,1.46213081196998,1.88499663052959,0.173466848576683,1
HP:0012447,Abnormal myelination,Buffered,2,147,59,10259,1.36054421768707,0.575104786041525,2.38417648843878,0.213010504791509,1
HP:0001765,Hammertoe,Buffered,4,147,47,10259,2.72108843537415,0.458134321083926,6.07489006615831,0.00571025162003279,0.281433829844473
HP:0000448,Prominent nose,Buffered,2,147,85,10259,1.36054421768707,0.828540793449654,1.65084000265469,0.348737543352555,1
HP:0000411,Protruding ear,Buffered,2,147,159,10259,1.36054421768707,1.54985866068818,0.876175930793354,1,1
HP:0001761,Pes cavus,Buffered,7,147,232,10259,4.76190476190476,2.26142898918023,2.16077290034157,0.0847968607904304,1
HP:0000519,Developmental cataract,Buffered,3,147,120,10259,2.04081632653061,1.16970464957598,1.76011455963076,0.25177498355491,1
HP:0001838,Rocker bottom foot,Buffered,1,147,50,10259,0.680272108843537,0.487376937323326,1.39841364378444,0.516811424791289,1
HP:0000509,Conjunctivitis,Buffered,2,147,67,10259,1.36054421768707,0.653085096013257,2.09798427964351,0.254821682248057,1
HP:0000508,Ptosis,Buffered,15,147,567,10259,10.2040816326531,5.52685446924652,1.94229945012458,0.0270904785902197,0.674469131911141
HP:0000504,Abnormality of vision,Buffered,2,147,142,10259,1.36054421768707,1.38415050199825,0.982711682424963,1,1
HP:0001808,Fragile nails,Buffered,2,147,26,10259,1.36054421768707,0.253436007408129,5.42713737188087,0.0589813825596612,0.915650021681148
HP:0001807,Ridged nail,Buffered,2,147,25,10259,1.36054421768707,0.243688468661663,5.64396117743473,0.0552674173747137,0.889805419732891
HP:0012547,Abnormal involuntary eye movements,Buffered,2,147,59,10259,1.36054421768707,0.575104786041525,2.38417648843878,0.213010504791509,1
HP:0000565,Esotropia,Buffered,3,147,133,10259,2.04081632653061,1.29642265328005,1.58604480151453,0.444286918886197,1
HP:0000546,Retinal degeneration,Buffered,4,147,143,10259,2.72108843537415,1.39389804074471,1.97859566491646,0.154461611582561,1
HP:0000545,Myopia,Buffered,3,147,266,10259,2.04081632653061,2.59284530656009,0.782674844195121,1,1
HP:0001875,Decreased total neutrophil count,Buffered,3,147,165,10259,2.04081632653061,1.60834389316698,1.27445938336925,0.514594731130886,1
HP:0010851,EEG with burst suppression,Buffered,1,147,50,10259,0.680272108843537,0.487376937323326,1.39841364378444,0.516811424791289,1
HP:0002415,Leukodystrophy,Buffered,1,147,82,10259,0.680272108843537,0.799298177210254,0.850078978181743,1,1
HP:0001272,Cerebellar atrophy,Buffered,13,147,327,10259,8.84353741496599,3.18744517009455,2.94611314824426,0.00103772057322335,0.080841780139819
HP:0001274,Agenesis of corpus callosum,Buffered,6,147,250,10259,4.08163265306122,2.43688468661663,1.70354157816091,0.179367302047624,1
HP:0001254,Lethargy,Buffered,3,147,217,10259,2.04081632653061,2.11521590798323,0.964096994116145,1,1
HP:0001252,Hypotonia,Buffered,23,147,1090,10259,15.6462585034014,10.6248172336485,1.56018545074714,0.0588604800887301,0.915650021681148
HP:0001266,Choreoathetosis,Buffered,2,147,108,10259,1.36054421768707,1.05273418461838,1.29638506671367,0.66965613435493,1
HP:0001262,Excessive daytime somnolence,Buffered,1,147,68,10259,0.680272108843537,0.662832634759723,1.02649652012958,0.626531315225236,1
HP:0003819,Death in childhood,Buffered,8,147,112,10259,5.4421768707483,1.09172433960425,5.2131881385711,0.0002902379391121,0.0304749836067705
HP:0000098,Tall stature,Buffered,0,147,75,10259,0,0.731065405984989,0,0.629028395079421,1
HP:0001347,Hyperreflexia,Buffered,15,147,481,10259,10.2040816326531,4.6885661370504,2.30986738707589,0.0050564691706485,0.254403605148253
HP:0008872,Feeding difficulties in infancy,Buffered,8,147,319,10259,5.4421768707483,3.10946486012282,1.79321013088514,0.143588086251949,1
HP:0001321,Cerebellar hypoplasia,Buffered,5,147,208,10259,3.40136054421769,2.02748805926504,1.70136502406155,0.230072819454309,1
HP:0002353,EEG abnormality,Buffered,5,147,235,10259,3.40136054421769,2.29067160541963,1.50184882327352,0.394698479774103,1
HP:0003623,Neonatal onset,Buffered,11,147,407,10259,7.48299319727891,3.96724826981187,1.95770741932913,0.0512733276125669,0.862294206364981
HP:0011344,Severe global developmental delay,Buffered,1,147,192,10259,0.680272108843537,1.87152743932157,0.359147872852201,0.52954834309083,1
HP:0001114,Xanthelasma,Buffered,0,147,22,10259,0,0.214445852422263,0,1,1
HP:0007328,Impaired pain sensation,Buffered,1,147,38,10259,0.680272108843537,0.370406472365728,1.842206834136,0.426434674827947,1
HP:0001349,Facial diplegia,Buffered,1,147,36,10259,0.680272108843537,0.350911394872795,1.94484512029748,0.409818643410494,1
HP:0002621,Atherosclerosis,Buffered,0,147,16,10259,0,0.155960619943464,0,1,1
HP:0001433,Hepatosplenomegaly,Buffered,1,147,139,10259,0.680272108843537,1.35490788575885,0.498692912411915,0.725541527200089,1
HP:0002027,Abdominal pain,Buffered,5,147,250,10259,3.40136054421769,2.43688468661663,1.40964235328555,0.412977089983339,1
HP:0003396,Syringomyelia,Buffered,0,147,31,10259,0,0.302173701140462,0,1,1
HP:0002155,Hypertriglyceridemia,Buffered,2,147,104,10259,1.36054421768707,1.01374402963252,1.34677046908316,0.662958539834448,1
HP:0002164,Nail dysplasia,Buffered,0,147,71,10259,0,0.692075250999123,0,0.628244807907804,1
HP:0002240,Hepatomegaly,Buffered,13,147,515,10259,8.84353741496599,5.01998245443026,1.8353338672351,0.0540992723429786,0.889805419732891
HP:0008404,Nail dystrophy,Buffered,0,147,100,10259,0,0.974753874646652,0,0.407240790559418,1
HP:0003693,Distal amyotrophy,Buffered,5,147,117,10259,3.40136054421769,1.14046203333658,3.05162487157291,0.0292067636069628,0.684799360299177
HP:0010829,Impaired temperature sensation,Buffered,0,147,24,10259,0,0.233940929915196,0,1,1
HP:0000622,Blurred vision,Buffered,0,147,37,10259,0,0.360658933619261,0,1,1
HP:0003119,Abnormal circulating lipid concentration,Buffered,0,147,25,10259,0,0.243688468661663,0,1,1
HP:0003233,Decreased HDL cholesterol concentration,Buffered,0,147,48,10259,0,0.467881859830393,0,1,1
HP:0007759,Opacification of the corneal stroma,Buffered,0,147,45,10259,0,0.438639243590993,0,1,1
HP:0011096,Peripheral demyelination,Buffered,0,147,31,10259,0,0.302173701140462,0,1,1
HP:0001681,Angina pectoris,Buffered,0,147,34,10259,0,0.331416317379862,0,1,1
HP:0001677,Coronary artery atherosclerosis,Buffered,0,147,43,10259,0,0.41914416609806,0,1,1
HP:0001658,Myocardial infarction,Buffered,0,147,92,10259,0,0.89677356467492,0,0.64280727015553,1
HP:0007957,Corneal opacity,Buffered,0,147,125,10259,0,1.21844234330831,0,0.426483998402616,1
HP:0001712,Left ventricular hypertrophy,Buffered,0,147,97,10259,0,0.945511258407252,0,0.649310694256933,1
HP:0001744,Splenomegaly,Buffered,6,147,347,10259,4.08163265306122,3.38239594502388,1.21549853005221,0.64166788894662,1
HP:0000505,Visual impairment,Buffered,6,147,422,10259,4.08163265306122,4.11346135100887,0.99193380515858,1,1
HP:0001873,Thrombocytopenia,Buffered,4,147,309,10259,2.72108843537415,3.01198947265815,0.900725508185169,1,1
HP:0001256,Mild intellectual disability,Buffered,4,147,259,10259,2.72108843537415,2.52461253533483,1.07997286874967,0.789106273855203,1
HP:0001324,Muscle weakness,Buffered,15,147,422,10259,10.2040816326531,4.11346135100887,2.64854518593078,0.00128528427466766,0.094059440100679
HP:0002286,Fair hair,Buffered,0,147,15,10259,0,0.146213081196998,0,1,1
HP:0002311,Incoordination,Buffered,1,147,79,10259,0.680272108843537,0.770055560970855,0.882617839502608,1,1
HP:0011342,Mild global developmental delay,Buffered,1,147,70,10259,0.680272108843537,0.682327712252656,0.996967022460702,1,1
